Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
423,0.38920817,0.3868069,0.62736773,0.44288403,0.60452396,0.6023756,0.55984366,0.51352704,0.6558176,0.5025766,0.4679312,0.5374,0.48464006,0.57281816,0.5705124,0.5155518,0.74913704,0.45809495,0.46021205,0.4351637,0.45443082,0.6146095,0.44567806,0.5666417,0.58946764,0.5764475,0.4963557,0.535146,0.46751937,0.6571384,0.6005304,0.5658026,0.603553,0.379201,0.42344448,0.6069991,0.6051141,0.5373738,0.50872135,0.48202744,0.5336013,0.49011523,0.57495487,0.5718291,0.45362037,0.5877412,0.54280686,0.71162057,0.653776,0.5743116,0.44879043,0.49171835,0.5910918,0.5067972,0.48924387,0.6370071,0.53145576,0.6150509,0.5108177,0.66456854,0.6179682,0.4725198,0.60511565,0.5850104,0.5709704,0.44679502,0.49104443,0.49423745,0.42930984,0.4679873,0.4181068,0.49679875,0.44631952,0.49029973,0.5494602,0.48933637,0.5835129,0.6483508,0.4543414,0.5073643,0.6703393,0.4951471,0.48263368,0.55678505,0.44733799,0.59099996,0.6651752,0.45730886,0.47266933,0.69430447,0.5141846,0.41712725,0.44003993,0.58436537,0.49168828,0.5878458,0.45100832,0.58556277,0.4898078,0.683049
424,0.49372953,0.2702324,0.3808787,0.5079235,0.55513984,0.34840316,0.2624476,0.36440548,0.55468506,0.48876134,0.67089486,0.24355926,0.46426913,0.3494845,0.5775502,0.38375902,0.41731223,0.52205765,0.51916564,0.43203077,0.5962862,0.25129545,0.4746357,0.7220458,0.5772182,0.2735609,0.4722538,0.4711686,0.34568894,0.34437174,0.31360757,0.24936013,0.385009,0.6418989,0.815972,0.40961537,0.27628464,0.4113044,0.6147828,0.16146973,0.41488683,0.4416336,0.3820528,0.31262362,0.23715988,0.273618,0.3851145,0.42527848,0.22100517,0.20566213,0.3550806,0.43833947,0.42466763,0.37545028,0.44464457,0.2011962,0.4987282,0.4883251,0.331348,0.19507486,0.3057524,0.5286144,0.38336605,0.32483163,0.24480663,0.555768,0.5490548,0.20023155,0.6931589,0.24140859,0.3925409,0.14889067,0.35323703,0.3097834,0.5441202,0.38745388,0.42649615,0.40115887,0.6457839,0.3027355,0.3872131,0.681386,0.44538963,0.18649447,0.34039366,0.34269774,0.30344176,0.48960364,0.40790004,0.43220317,0.37247318,0.2927835,0.40265134,0.31720746,0.6152518,0.20694417,0.55319065,0.44432402,0.34078413,0.42289144
425,0.52324367,0.54767704,0.5592793,0.3676511,0.6091709,0.5072275,0.5265273,0.44061965,0.5991352,0.40168303,0.55373013,0.5250138,0.46999586,0.54910743,0.52994186,0.40063113,0.54234016,0.57962143,0.39425117,0.48958635,0.4265967,0.5040842,0.49013764,0.46271607,0.4754778,0.50285757,0.5280354,0.47749504,0.6072929,0.57367,0.53940105,0.51011646,0.5087648,0.5712619,0.46122885,0.45105278,0.49468738,0.61381716,0.50673693,0.5440314,0.5022747,0.48687032,0.42413473,0.4416399,0.43468958,0.45118362,0.56291133,0.53565013,0.6444309,0.5383295,0.5054039,0.47461393,0.5353851,0.5292741,0.4204213,0.54863966,0.53610593,0.5309234,0.54043555,0.55575174,0.58103937,0.41988426,0.5346048,0.46268988,0.5237558,0.42470816,0.49788725,0.49605933,0.51234335,0.42486697,0.4726513,0.4751255,0.447802,0.5698478,0.5089431,0.55435216,0.593434,0.44783255,0.5024185,0.40804762,0.5789412,0.441247,0.5416249,0.53563076,0.44135743,0.54440165,0.44959536,0.49116272,0.40782756,0.44198102,0.50427544,0.5087582,0.5222659,0.47061998,0.5184561,0.5179359,0.3949219,0.47420433,0.49838614,0.5701991
426,0.6249197,0.5759535,0.33103138,0.27010143,0.41677266,0.5360998,0.5680541,0.3819659,0.28291282,0.57019925,0.6419984,0.6357194,0.3523353,0.5290619,0.3742989,0.5783727,0.43958133,0.3253838,0.5859928,0.6038277,0.4785825,0.52865183,0.58352596,0.5963859,0.31039444,0.56137896,0.53651595,0.21824145,0.519318,0.5700487,0.4959719,0.37907064,0.44878626,0.73079115,0.5060318,0.62863463,0.5670822,0.46924675,0.5853189,0.6581023,0.48567885,0.65604615,0.42380208,0.48896602,0.491221,0.40802753,0.6102394,0.30706382,0.53073394,0.43009156,0.36791533,0.35326713,0.53797626,0.63101757,0.51847774,0.5546532,0.5599907,0.4569201,0.62557507,0.4811017,0.52279294,0.5741908,0.49232125,0.3460288,0.35202956,0.48704645,0.65457374,0.3608805,0.51846933,0.55869734,0.6480845,0.32132924,0.50207067,0.6286496,0.4646547,0.5074254,0.44970608,0.35811108,0.52363193,0.5667484,0.39558804,0.50482774,0.63710773,0.46851337,0.6287713,0.4203191,0.54701805,0.5621302,0.591949,0.41145706,0.32710302,0.56984496,0.59935904,0.56334525,0.56498903,0.29066968,0.36587015,0.5223065,0.4683979,0.414398
427,0.67853105,0.72141874,0.2755679,0.3428531,0.3909842,0.44540083,0.5996691,0.30399492,0.27498162,0.5890378,0.56938773,0.67328316,0.3031857,0.773932,0.3106649,0.66968906,0.23426539,0.3829616,0.7594416,0.569921,0.59960186,0.78720194,0.3787067,0.7673789,0.21992671,0.4894619,0.70500153,0.2007761,0.7356522,0.7381572,0.43042028,0.15371037,0.36911538,0.6925553,0.5346167,0.7224112,0.7174058,0.6817356,0.5740459,0.76818717,0.26980427,0.55330503,0.49259245,0.47960293,0.27362752,0.4520414,0.78391695,0.17296538,0.6756598,0.37584412,0.41277272,0.29368037,0.614955,0.6526973,0.36379576,0.69158053,0.79191154,0.25996488,0.67963433,0.4456445,0.68151826,0.6458306,0.36052004,0.38458794,0.45777005,0.33969933,0.6406356,0.16197759,0.39125404,0.51710165,0.70102894,0.18625921,0.39629784,0.6580361,0.47641313,0.68399966,0.40915325,0.37375924,0.34535265,0.70526016,0.34462577,0.20195906,0.70286715,0.41588297,0.71132326,0.30994955,0.4964941,0.7237247,0.5993227,0.3501108,0.3772738,0.8109633,0.6701368,0.6584624,0.68438977,0.15984786,0.2738162,0.4827572,0.62203336,0.5510379
428,0.5499566,0.4474457,0.54398036,0.65166026,0.5722185,0.4943997,0.57587516,0.5503049,0.47076103,0.5719058,0.56438637,0.51508206,0.49785477,0.47317028,0.36300236,0.56061137,0.5230944,0.42529196,0.48600087,0.53288347,0.51732135,0.47981554,0.52539766,0.36353123,0.51227295,0.57671523,0.5038203,0.4983251,0.38890463,0.51090556,0.5025574,0.54277456,0.4654932,0.4391962,0.5184943,0.56560874,0.607844,0.4459135,0.42745405,0.57625914,0.6519813,0.50024,0.52745944,0.5186501,0.5439227,0.57973397,0.46586818,0.5752764,0.50856936,0.55840516,0.5962839,0.56148875,0.37492967,0.53183496,0.590074,0.37411618,0.5144597,0.46627617,0.41342127,0.46109715,0.5541223,0.533022,0.48356193,0.49224883,0.58232105,0.53447974,0.5026046,0.593119,0.43017018,0.60523987,0.49234036,0.586662,0.5903724,0.51149243,0.5688721,0.3750077,0.46212363,0.53476906,0.4862115,0.4632582,0.53404266,0.5895004,0.53706396,0.5604292,0.5669629,0.5794592,0.5529674,0.56982756,0.53161275,0.5142413,0.52734745,0.52430665,0.48745507,0.46783045,0.42701507,0.61980116,0.60067284,0.5216293,0.4946947,0.49500826
429,0.5780743,0.68470967,0.33690286,0.24417892,0.26845795,0.4553843,0.52756107,0.3720848,0.29654518,0.31148678,0.368433,0.5257156,0.2757045,0.77615684,0.44702935,0.5192604,0.23804322,0.30569577,0.7188471,0.6648882,0.4257527,0.70151156,0.410391,0.74472857,0.20897415,0.51615244,0.5666456,0.35181496,0.7377555,0.70460904,0.38343823,0.22313073,0.5634073,0.63385093,0.41400975,0.59426963,0.5635428,0.65956795,0.652358,0.6870249,0.24233317,0.51425445,0.5525694,0.5451494,0.32842362,0.44882232,0.6271291,0.24383885,0.6954541,0.3048451,0.4030797,0.31173724,0.58478826,0.62984395,0.3915329,0.76033676,0.6527309,0.3133309,0.74351513,0.49393728,0.72637725,0.5654098,0.59363776,0.2572823,0.4160475,0.27942446,0.44817632,0.15536675,0.37388277,0.46651417,0.588537,0.35952985,0.35609964,0.61505866,0.31531593,0.83841145,0.35301638,0.3758698,0.44732457,0.7616321,0.2196725,0.16875005,0.53171825,0.40265164,0.4584348,0.26114655,0.65137243,0.5304713,0.55647904,0.2775962,0.4832443,0.69136316,0.74885947,0.70843494,0.6562181,0.16268632,0.24026805,0.54916656,0.54955864,0.38711235
430,0.49654973,0.48105866,0.5357556,0.60030365,0.49089545,0.50933474,0.53387725,0.57566404,0.46839434,0.56355894,0.5735825,0.5213851,0.57880497,0.49032632,0.4546755,0.5443981,0.5554711,0.40450263,0.50621957,0.5637281,0.4758215,0.4706902,0.54564214,0.40784457,0.4764649,0.57762724,0.46132773,0.43509537,0.42479026,0.44523424,0.6341716,0.6118181,0.50218016,0.41875464,0.4777999,0.45723635,0.53606343,0.47911522,0.41544938,0.52598995,0.60957754,0.54143596,0.5353661,0.5417613,0.5414587,0.54249096,0.46015307,0.50703824,0.50014675,0.60805005,0.4890344,0.50275433,0.43600965,0.6145714,0.6052596,0.49077478,0.45476934,0.5501231,0.47450423,0.5220674,0.5557402,0.47115982,0.5319625,0.4798897,0.5883175,0.5414184,0.49769375,0.5632782,0.48139152,0.5591235,0.4975758,0.65372574,0.59330666,0.50737244,0.55016744,0.44814986,0.49990875,0.5448722,0.46461007,0.51843005,0.49066624,0.5359968,0.5320144,0.55415416,0.58492076,0.57242745,0.54201525,0.5547885,0.51464295,0.5356406,0.5577934,0.5362278,0.52936435,0.47379163,0.43608764,0.62286377,0.54593575,0.5816942,0.5200125,0.48035467
431,0.46134093,0.5300186,0.5864241,0.50445354,0.5123415,0.52251446,0.46236172,0.5214101,0.5548966,0.41078058,0.39803052,0.39376488,0.53491867,0.42604694,0.48958483,0.40224478,0.46374553,0.51049894,0.36450458,0.45855495,0.36201125,0.50990725,0.46294352,0.33819947,0.47297743,0.5116507,0.42931226,0.58665633,0.577279,0.45264667,0.4971853,0.46374005,0.43234578,0.34554318,0.446234,0.38075867,0.44082165,0.48339057,0.48580244,0.4412312,0.50381315,0.42329434,0.5124795,0.43145597,0.44024426,0.49323195,0.45844924,0.5271514,0.52822757,0.5640084,0.47431386,0.4336376,0.38026702,0.41159832,0.47660542,0.38046688,0.4137633,0.43379593,0.42534274,0.519179,0.47906765,0.38592118,0.48649508,0.4568712,0.6225389,0.43861938,0.29660395,0.5664602,0.44400918,0.46040383,0.44763052,0.63753325,0.46167356,0.5179311,0.38181013,0.5611285,0.4091286,0.41029808,0.3506204,0.4372279,0.5397904,0.36029112,0.3800547,0.49868032,0.39663047,0.57347006,0.39677554,0.41982743,0.41671944,0.39752403,0.5502678,0.49371624,0.46419662,0.34386945,0.47082177,0.61599004,0.5305242,0.40954807,0.4984601,0.5174073
432,0.4409458,0.5649219,0.5571741,0.29692817,0.67664754,0.5844984,0.43784794,0.48364547,0.6983313,0.38414577,0.41728234,0.46564257,0.47787523,0.46240875,0.5622734,0.34930477,0.5688055,0.6718508,0.3949698,0.43840912,0.32708412,0.503768,0.4900999,0.43340594,0.52439755,0.5499767,0.5262984,0.6607349,0.6599198,0.51445293,0.5554936,0.3837734,0.56605786,0.47746918,0.4096018,0.394404,0.46163216,0.6569141,0.48110577,0.558884,0.523605,0.52347136,0.5152305,0.43599892,0.5270869,0.465693,0.5124914,0.5915456,0.72473323,0.60554504,0.45672494,0.4077685,0.5664722,0.38582033,0.38934922,0.5677024,0.48437294,0.4878572,0.5024915,0.64534783,0.5551002,0.41605604,0.56323355,0.5154072,0.636744,0.4594245,0.3852191,0.63217366,0.5585018,0.4010637,0.46559876,0.58016443,0.5045832,0.6058264,0.39126012,0.6275139,0.5858136,0.44247478,0.43970877,0.4357199,0.63744754,0.34442738,0.44309378,0.54436684,0.46430427,0.55077,0.4131691,0.40896004,0.36731786,0.39829975,0.58618796,0.51435655,0.5958532,0.45788392,0.57153225,0.6547854,0.47446233,0.49391848,0.5571388,0.51716596
433,0.47222507,0.4794989,0.4531812,0.3361892,0.46271592,0.2929382,0.2482884,0.48602688,0.5393947,0.4356134,0.5168437,0.2696378,0.58127654,0.25881273,0.46732357,0.30381185,0.37261695,0.5683495,0.37032804,0.49504292,0.46179092,0.29420412,0.35083607,0.3663382,0.4157474,0.2040442,0.51665473,0.5526285,0.49934697,0.25211012,0.26131862,0.2395407,0.18294767,0.60119313,0.5614567,0.2722246,0.23125622,0.46657497,0.47179037,0.27805734,0.44167742,0.40638354,0.26959723,0.24937618,0.4680305,0.204029,0.34013724,0.3983606,0.23540205,0.32961342,0.3854761,0.59698904,0.3615329,0.30890054,0.29791832,0.2217722,0.43491715,0.34206614,0.38849235,0.24200471,0.45755434,0.40067828,0.37687945,0.4971069,0.39959252,0.49648774,0.41756275,0.48906815,0.64746666,0.3139572,0.37860644,0.45752037,0.49971998,0.49103856,0.3858087,0.36776197,0.40661144,0.19275844,0.42419147,0.34189868,0.3735549,0.37816766,0.35036033,0.2921124,0.43111455,0.46251342,0.15000093,0.34998634,0.3432467,0.2723459,0.44530207,0.49069116,0.37527236,0.21343589,0.40992457,0.5120857,0.5122857,0.27243713,0.38002288,0.34579086
434,0.4915417,0.5129869,0.4720383,0.54824644,0.5036687,0.54745626,0.44540817,0.5470571,0.4387066,0.45238268,0.51304847,0.44966567,0.5144319,0.41404065,0.3837617,0.47480074,0.4442289,0.5057088,0.4789495,0.5156206,0.38379171,0.45108718,0.56658936,0.40467483,0.48566383,0.5884022,0.43426865,0.562889,0.4730879,0.4524514,0.49762684,0.47875804,0.5218661,0.45467794,0.4329394,0.42508274,0.4666484,0.4980807,0.38610873,0.49214894,0.6132939,0.48247892,0.5214769,0.48608637,0.5743876,0.5318788,0.43835598,0.49044302,0.48210528,0.5469922,0.5294745,0.47619244,0.4231475,0.49473035,0.51814705,0.4443826,0.44351342,0.47697055,0.4646166,0.47344378,0.43455076,0.4500808,0.525278,0.4539922,0.5974284,0.5178706,0.42007965,0.5860902,0.4492037,0.51857567,0.5109114,0.57552147,0.56655574,0.53647244,0.4134011,0.5354361,0.5103625,0.49006164,0.49420956,0.44740617,0.47180593,0.51515424,0.44597328,0.498156,0.476905,0.5087499,0.4798327,0.4566359,0.4528985,0.407991,0.5510843,0.54061794,0.57065487,0.46690106,0.51745427,0.5644684,0.55354965,0.4990277,0.5277136,0.3735687
435,0.39683056,0.5007651,0.518497,0.37828964,0.5457254,0.48474598,0.47077858,0.5279025,0.6258757,0.41452783,0.40899345,0.47964638,0.4860785,0.49998137,0.55097914,0.4219439,0.541481,0.52243876,0.43357274,0.4431333,0.4109552,0.48949307,0.45159402,0.48099324,0.48476052,0.5302192,0.48234951,0.52980846,0.58114326,0.51272565,0.5404743,0.48195955,0.53911704,0.46733373,0.42284003,0.4669407,0.462676,0.5546231,0.47447455,0.4863472,0.51054,0.45663697,0.5184224,0.48623493,0.50633097,0.4946487,0.45586243,0.56763756,0.6216419,0.51520354,0.44779378,0.4484297,0.58172274,0.4949746,0.43857133,0.58331776,0.49919626,0.5455864,0.50941354,0.5860628,0.53027797,0.41573745,0.50836015,0.49444112,0.5617204,0.45369422,0.42930505,0.5002943,0.4911667,0.40515882,0.4530298,0.5259542,0.46568486,0.50909114,0.45515788,0.56540275,0.5285505,0.53294975,0.46785116,0.45557913,0.54274106,0.37970558,0.44549245,0.4987008,0.42160168,0.5039605,0.50571615,0.38318652,0.42139545,0.47546148,0.54357326,0.47689104,0.51916885,0.50688124,0.5434755,0.5580786,0.4680819,0.529264,0.5097574,0.5059121
436,0.5143029,0.5114203,0.48669147,0.7453655,0.43156046,0.48047137,0.5255559,0.6267128,0.45993146,0.64472437,0.55071604,0.47734636,0.65833807,0.45666754,0.48713914,0.5531436,0.4876798,0.46124142,0.5563232,0.49986163,0.5735316,0.47633833,0.5452296,0.4139281,0.507902,0.5367851,0.39949083,0.4800862,0.45572948,0.44704777,0.6185198,0.6568785,0.48249334,0.38343513,0.5559945,0.48128203,0.60653853,0.40423095,0.45764276,0.5503048,0.5669658,0.4517437,0.625553,0.5244281,0.61200106,0.59708226,0.4878012,0.43157625,0.44391477,0.6265487,0.5586039,0.5803373,0.48009193,0.56810623,0.5474287,0.5105485,0.48618904,0.52213246,0.44452202,0.43894264,0.48781577,0.46951395,0.4794151,0.49734133,0.5835781,0.5577506,0.5411918,0.50470257,0.49495327,0.5929495,0.53605825,0.5779792,0.5619168,0.52584374,0.5810938,0.42795932,0.4476602,0.6361537,0.5083052,0.553465,0.5090239,0.5672691,0.5040072,0.52801406,0.622604,0.5432601,0.47615564,0.5430236,0.5526954,0.6042494,0.56411344,0.6215961,0.5497453,0.46877682,0.37691957,0.601648,0.6460947,0.5981617,0.51023304,0.45949924
437,0.43452576,0.4940987,0.5113624,0.6662493,0.49086416,0.4837341,0.5861199,0.5859523,0.44990522,0.476044,0.4263636,0.38625315,0.5263971,0.4375624,0.4397787,0.518343,0.50410223,0.49565864,0.50262725,0.48925328,0.5028067,0.52776194,0.48639172,0.5033823,0.5174049,0.52554065,0.4250499,0.6032946,0.43836683,0.5730221,0.5040722,0.49538985,0.5737045,0.41374332,0.47331372,0.54026306,0.56151366,0.5138855,0.4346593,0.4680429,0.571353,0.44272575,0.64394903,0.55546176,0.44478273,0.58537954,0.4504919,0.53661776,0.44521558,0.4892419,0.5487915,0.5403832,0.45950237,0.45458913,0.47579753,0.53671634,0.5177851,0.48637223,0.44325173,0.44802076,0.49829668,0.55535936,0.4488492,0.5215939,0.56565046,0.5013638,0.39204782,0.5178843,0.41421163,0.48167092,0.42204142,0.5765487,0.47995985,0.43689668,0.5730215,0.47152853,0.42349833,0.5581368,0.40299648,0.5100245,0.56490797,0.45557424,0.46093094,0.49306113,0.43821844,0.54738295,0.5552864,0.49840152,0.47574213,0.4992349,0.5379456,0.5034758,0.47247982,0.55560577,0.49387673,0.5227197,0.5665784,0.50963163,0.534701,0.45430893
438,0.5633977,0.52080333,0.51752985,0.5928253,0.50749624,0.41305226,0.49750412,0.6137725,0.52587974,0.60635334,0.6550891,0.5906399,0.6307862,0.51896787,0.4805506,0.56230164,0.5102886,0.44864568,0.5514702,0.63610274,0.62394184,0.41506106,0.49675253,0.47561407,0.45994437,0.48934406,0.5104098,0.34305334,0.48808253,0.4940995,0.5404165,0.55452013,0.392602,0.60299516,0.5917486,0.533397,0.49346912,0.439775,0.5239635,0.44355732,0.6364262,0.5018052,0.5253104,0.5780598,0.5911373,0.4662155,0.42100525,0.4522719,0.40071538,0.51367784,0.54633445,0.60369205,0.45227796,0.57455033,0.5741631,0.46145174,0.5914414,0.5411195,0.46376365,0.4477132,0.5778853,0.5244432,0.48700428,0.47314572,0.51803076,0.54100513,0.5823015,0.4873191,0.5566485,0.5147065,0.5690892,0.5440965,0.62001157,0.5338373,0.64615715,0.40952033,0.44256198,0.55076814,0.53976417,0.45175862,0.49536404,0.54576063,0.56952304,0.38894096,0.59925616,0.57279986,0.5327543,0.5203514,0.46723202,0.5317434,0.5424622,0.58856094,0.47527504,0.49629694,0.44316238,0.6276964,0.5879588,0.5802237,0.48968565,0.45454243
439,0.5100424,0.51591265,0.39612395,0.41528732,0.51613915,0.5444069,0.5430399,0.5246614,0.46458155,0.53831756,0.5719384,0.62749964,0.40357614,0.57827485,0.3961168,0.5772308,0.55235505,0.42225683,0.57210934,0.53395927,0.4471522,0.5567219,0.5261935,0.5532408,0.4563976,0.6333624,0.5334364,0.3954798,0.50412,0.6018384,0.5487002,0.47807992,0.5383779,0.55505884,0.40681577,0.5836042,0.6294699,0.53292024,0.49763513,0.6467606,0.57192814,0.54119706,0.59001696,0.5395581,0.5499779,0.55767936,0.57160246,0.44520968,0.62275654,0.5417494,0.52358073,0.4157741,0.5309197,0.59213436,0.51443064,0.6032338,0.58341205,0.5107515,0.5240529,0.57856506,0.5752986,0.5309024,0.5271869,0.47078824,0.5377154,0.49051,0.5739709,0.49900898,0.4868506,0.57181257,0.58740973,0.49589416,0.55480313,0.56993854,0.50713605,0.485646,0.5120057,0.5743691,0.5091649,0.5252787,0.5358835,0.50481063,0.57609725,0.5448085,0.55307066,0.49642035,0.6218081,0.52567357,0.5701233,0.55339193,0.48505506,0.598358,0.5877496,0.6123887,0.5462073,0.52694786,0.4823928,0.6014285,0.5379045,0.463819
440,0.4486416,0.45764336,0.32637265,0.571616,0.40751582,0.5944009,0.49580175,0.5965848,0.47753495,0.53932834,0.5229986,0.5217114,0.46007553,0.48506615,0.41217792,0.5616148,0.5109736,0.49964488,0.5754843,0.43976152,0.38012317,0.47966552,0.5819249,0.50901455,0.5648403,0.68941945,0.4141287,0.46266955,0.4593631,0.5051364,0.6291456,0.57608795,0.6481724,0.42063755,0.31237838,0.45475307,0.6628672,0.5276481,0.37516654,0.6555711,0.5819527,0.46506667,0.6361253,0.57491434,0.7048133,0.6676279,0.52145004,0.45349768,0.64402115,0.63047016,0.5242934,0.43718436,0.5892979,0.60039556,0.57184577,0.61840034,0.4394773,0.5951382,0.5294219,0.63185185,0.3465419,0.48348814,0.522094,0.55208313,0.6410204,0.62935233,0.59271014,0.5739459,0.5028737,0.5497827,0.54913837,0.48900992,0.6076592,0.50617313,0.43677127,0.44778374,0.5222792,0.65996087,0.5843935,0.50487375,0.5647857,0.6458781,0.5394943,0.6625642,0.60073674,0.4705321,0.5519326,0.45706743,0.58761805,0.6543528,0.48517746,0.6072111,0.6608732,0.6105603,0.5204437,0.5406989,0.55662394,0.64812005,0.5179043,0.34454018
441,0.5198736,0.55206645,0.5118507,0.75910985,0.46354526,0.4890173,0.5971556,0.69421875,0.4940698,0.55246973,0.4970284,0.47632352,0.61498404,0.5425416,0.46142453,0.5453595,0.46958023,0.465544,0.54929864,0.57643753,0.5104584,0.514959,0.5778346,0.41930497,0.53880525,0.584293,0.42807323,0.5559468,0.46263248,0.49151647,0.55869746,0.7144654,0.5578736,0.40172797,0.5323115,0.5217022,0.5631409,0.46079558,0.42157447,0.54524326,0.6302689,0.46825486,0.655711,0.55631894,0.573483,0.6097126,0.47731724,0.52744013,0.4663772,0.5833869,0.6396103,0.5578718,0.41621333,0.56436396,0.5891981,0.51566494,0.4971311,0.4992662,0.41547075,0.53679574,0.5377819,0.50682056,0.48282817,0.5155833,0.60828394,0.5375675,0.48036975,0.5775075,0.4615896,0.57347953,0.50878286,0.70298636,0.57312983,0.5149555,0.5905516,0.4964527,0.4721781,0.65158725,0.47670543,0.54532045,0.53313744,0.56085,0.49398673,0.5788487,0.5676098,0.6157892,0.552472,0.51806676,0.5292355,0.5688879,0.61809826,0.57809293,0.54098886,0.5472349,0.45194218,0.6086139,0.62478155,0.574543,0.5593804,0.45845342
442,0.59404844,0.36650062,0.41613227,0.2988833,0.5956277,0.5723028,0.56740034,0.48694324,0.38764012,0.52640456,0.7526754,0.7527969,0.3330513,0.56275547,0.3376156,0.59371907,0.6743377,0.34128344,0.41517726,0.62068474,0.37030908,0.43670768,0.60662794,0.4027248,0.45664215,0.6638574,0.58993703,0.24952528,0.3549869,0.59848446,0.5760889,0.5591959,0.48430583,0.63250667,0.4087958,0.5153092,0.49764776,0.43978333,0.46791303,0.5479736,0.7042022,0.5782994,0.39154038,0.51165694,0.55426663,0.45324826,0.4883626,0.5040677,0.5039655,0.5619044,0.41296524,0.35758746,0.38772634,0.6760684,0.57632416,0.40977103,0.43798986,0.5443125,0.50708246,0.4736337,0.5451416,0.49425545,0.58367103,0.44683045,0.44278198,0.4742836,0.61740327,0.5626081,0.4866393,0.62896645,0.6040316,0.4947567,0.6013451,0.5894444,0.49405482,0.37602597,0.59526724,0.4774078,0.6136564,0.35333097,0.5408326,0.6533232,0.5833018,0.5448357,0.5215599,0.5586853,0.68557954,0.4868205,0.4916593,0.5674661,0.40805018,0.49232784,0.46373564,0.5505952,0.47757027,0.59905314,0.45980945,0.5759306,0.38771605,0.494371
